201,belongs_to,200
202,name,Accipitridae
202,type,5
202,belongs_to,201
203,name,Accipiter cooperii
203,type,6
203,belongs_to,202
204,name,Cooper's Hawk
204,type,7
204,belongs_to,203
16,name,Massachusetts
16,type,8
16,belongs_to,204
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
201,name,Accipitriformes
201,type,4
201,belongs_to,200
202,name,Accipitridae
202,type,5
202,belongs_to,201
205,name,Buteo jamaicensis
205,type,6
205,belongs_to,202
206,name,Red-tailed Hawk
206,type,7
206,belongs_to,205
16,name,Massachusetts
16,type,8
16,belongs_to,206
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
201,name,Accipitriformes
201,type,4
201,belongs_to,200
202,name,Accipitridae
202,type,5
202,belongs_to,201
207,name,Circus cyaneus
207,type,6
207,belongs_to,202
208,name,Northern Harrier
208,type,7
208,belongs_to,207
16,name,Massachusetts
16,type,8
16,belongs_to,208
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
201,name,Accipitriformes
201,type,4
201,belongs_to,200
209,name,Cathartidae
209,type,5
209,belongs_to,201
210,name,Cathartes aura
210,type,6
210,belongs_to,209
211,name,Turkey Vulture
211,type,7
211,belongs_to,210
16,name,Massachusetts
16,type,8
16,belongs_to,211
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
201,name,Accipitriformes
201,type,4
201,belongs_to,200
212,name,Pandionidae
212,type,5
212,belongs_to,201
213,name,Pandion haliaetus
213,type,6
213,belongs_to,212
214,name,Osprey
214,type,7
214,belongs_to,213
16,name,Massachusetts
16,type,8
16,belongs_to,214
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
215,name,Anseriformes
215,type,4
215,belongs_to,200
216,name,Anatidae
216,type,5
216,belongs_to,215
217,name,Anas platyrhynchos
217,type,6
217,belongs_to,216
218,name,Mallard
218,type,7
218,belongs_to,217
16,name,Massachusetts
16,type,8
16,belongs_to,218
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
215,name,Anseriformes
215,type,4
215,belongs_to,200
216,name,Anatidae
216,type,5
216,belongs_to,215
219,name,Branta canadensis
219,type,6
219,belongs_to,216
220,name,Canada Goose
220,type,7
220,belongs_to,219
16,name,Massachusetts
16,type,8
16,belongs_to,220
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
215,name,Anseriformes
215,type,4
215,belongs_to,200
216,name,Anatidae
216,type,5
216,belongs_to,215
221,name,Somateria mollissima
221,type,6
221,belongs_to,216
222,name,Common Eider
222,type,7
222,belongs_to,221
16,name,Massachusetts
16,type,8
16,belongs_to,222
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
223,name,Charadriiformes
223,type,4
223,belongs_to,200
224,name,Laridae
224,type,5
224,belongs_to,223
225,name,Larus argentatus
225,type,6
225,belongs_to,224
226,name,European Herring Gull
226,type,7
226,belongs_to,225
16,name,Massachusetts
16,type,8
16,belongs_to,226
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
223,name,Charadriiformes
223,type,4
223,belongs_to,200
224,name,Laridae
224,type,5
224,belongs_to,223
227,name,Larus atricilla
227,type,6
227,belongs_to,224
228,name,Laughing Gull
228,type,7
228,belongs_to,227
16,name,Massachusetts
16,type,8
16,belongs_to,228
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
223,name,Charadriiformes
223,type,4
223,belongs_to,200
224,name,Laridae
224,type,5
224,belongs_to,223
229,name,Larus marinus
229,type,6
229,belongs_to,224
230,name,Great Black-backed Gull
230,type,7
230,belongs_to,229
16,name,Massachusetts
16,type,8
16,belongs_to,230
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
223,name,Charadriiformes
223,type,4
223,belongs_to,200
224,name,Laridae
224,type,5
224,belongs_to,223
231,name,Sterna paradisaea
231,type,6
231,belongs_to,224
232,name,Arctic Tern
232,type,7
232,belongs_to,231
16,name,Massachusetts
16,type,8
16,belongs_to,232
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
223,name,Charadriiformes
223,type,4
223,belongs_to,200
233,name,Stercorariidae
233,type,5
233,belongs_to,223
234,name,Stercorarius parasiticus
234,type,6
234,belongs_to,233
235,name,Parasitic Jaeger
235,type,7
235,belongs_to,234
16,name,Massachusetts
16,type,8
16,belongs_to,235
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
236,name,Columbiformes
236,type,4
236,belongs_to,200
237,name,Columbidae
237,type,5
237,belongs_to,236
238,name,Zenaida macroura
238,type,6
238,belongs_to,237
239,name,Mourning Dove
239,type,7
239,belongs_to,238
16,name,Massachusetts
16,type,8
16,belongs_to,239
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
240,name,Coraciiformes
240,type,4
240,belongs_to,200
241,name,Alcedinidae
241,type,5
241,belongs_to,240
242,name,Megaceryle alcyon
242,type,6
242,belongs_to,241
243,name,Belted Kingfisher
243,type,7
243,belongs_to,242
16,name,Massachusetts
16,type,8
16,belongs_to,243
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
244,name,Falconiformes
244,type,4
244,belongs_to,200
245,name,Falconidae
245,type,5
245,belongs_to,244
246,name,Falco columbarius
246,type,6
246,belongs_to,245
247,name,Merlin
247,type,7
247,belongs_to,246
16,name,Massachusetts
16,type,8
16,belongs_to,247
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
244,name,Falconiformes
244,type,4
244,belongs_to,200
245,name,Falconidae
245,type,5
245,belongs_to,244
248,name,Falco peregrinus
248,type,6
248,belongs_to,245
249,name,Peregrine Falcon
249,type,7
249,belongs_to,248
16,name,Massachusetts
16,type,8
16,belongs_to,249
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
244,name,Falconiformes
244,type,4
244,belongs_to,200
245,name,Falconidae
245,type,5
245,belongs_to,244
250,name,Falco sparverius
250,type,6
250,belongs_to,245
251,name,American Kestrel
251,type,7
251,belongs_to,250
16,name,Massachusetts
16,type,8
16,belongs_to,251
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
252,name,Galliformes
252,type,4
252,belongs_to,200
253,name,Odontophoridae
253,type,5
253,belongs_to,252
254,name,Colinus virginianus
254,type,6
254,belongs_to,253
255,name,Northern Bobwhite
255,type,7
255,belongs_to,254
16,name,Massachusetts
16,type,8
16,belongs_to,255
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
252,name,Galliformes
252,type,4
252,belongs_to,200
256,name,Phasianidae
256,type,5
256,belongs_to,252
257,name,Gallus gallus
257,type,6
257,belongs_to,256
258,name,Red Junglefowl
258,type,7
258,belongs_to,257
16,name,Massachusetts
16,type,8
16,belongs_to,258
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
260,name,Cardinalidae
260,type,5
260,belongs_to,259
261,name,Cardinalis cardinalis
261,type,6
261,belongs_to,260
262,name,Northern Cardinal
262,type,7
262,belongs_to,261
16,name,Massachusetts
16,type,8
16,belongs_to,262
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
263,name,Corvidae
263,type,5
263,belongs_to,259
264,name,Corvus brachyrhynchos
264,type,6
264,belongs_to,263
265,name,American Crow
265,type,7
265,belongs_to,264
16,name,Massachusetts
16,type,8
16,belongs_to,265
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
263,name,Corvidae
263,type,5
263,belongs_to,259
266,name,Cyanocitta cristata
266,type,6
266,belongs_to,263
267,name,Blue Jay
267,type,7
267,belongs_to,266
16,name,Massachusetts
16,type,8
16,belongs_to,267
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
268,name,Emberizidae
268,type,5
268,belongs_to,259
269,name,Melospiza melodia
269,type,6
269,belongs_to,268
270,name,Song Sparrow
270,type,7
270,belongs_to,269
16,name,Massachusetts
16,type,8
16,belongs_to,270
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
268,name,Emberizidae
268,type,5
268,belongs_to,259
271,name,Passerculus sandwichensis
271,type,6
271,belongs_to,268
272,name,Savannah Sparrow
272,type,7
272,belongs_to,271
16,name,Massachusetts
16,type,8
16,belongs_to,272
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
268,name,Emberizidae
268,type,5
268,belongs_to,259
273,name,Pipilo erythrophthalmus
273,type,6
273,belongs_to,268
274,name,Eastern Towhee
274,type,7
274,belongs_to,273
16,name,Massachusetts
16,type,8
16,belongs_to,274
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
268,name,Emberizidae
268,type,5
268,belongs_to,259
275,name,Spizella passerina
275,type,6
275,belongs_to,268
276,name,Chipping Sparrow
276,type,7
276,belongs_to,275
16,name,Massachusetts
16,type,8
16,belongs_to,276
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
277,name,Fringillidae
277,type,5
277,belongs_to,259
278,name,Carduelis tristis
278,type,6
278,belongs_to,277
279,name,American Goldfinch
279,type,7
279,belongs_to,278
16,name,Massachusetts
16,type,8
16,belongs_to,279
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
277,name,Fringillidae
277,type,5
277,belongs_to,259
280,name,Carpodacus mexicanus
280,type,6
280,belongs_to,277
281,name,House Finch
281,type,7
281,belongs_to,280
16,name,Massachusetts
16,type,8
16,belongs_to,281
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
282,name,Hirundinidae
282,type,5
282,belongs_to,259
283,name,Tachycineta bicolor
283,type,6
283,belongs_to,282
284,name,Tree Swallow
284,type,7
284,belongs_to,283
16,name,Massachusetts
16,type,8
16,belongs_to,284
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
285,name,Mimidae
285,type,5
285,belongs_to,259
286,name,Dumetella carolinensis
286,type,6
286,belongs_to,285
287,name,Grey Catbird
287,type,7
287,belongs_to,286
16,name,Massachusetts
16,type,8
16,belongs_to,287
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
285,name,Mimidae
285,type,5
285,belongs_to,259
288,name,Mimus polyglottos
288,type,6
288,belongs_to,285
289,name,Northern Mockingbird
289,type,7
289,belongs_to,288
16,name,Massachusetts
16,type,8
16,belongs_to,289
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
290,name,Paridae
290,type,5
290,belongs_to,259
291,name,Baeolophus bicolor
291,type,6
291,belongs_to,290
292,name,Tufted Titmouse
292,type,7
292,belongs_to,291
16,name,Massachusetts
16,type,8
16,belongs_to,292
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
290,name,Paridae
290,type,5
290,belongs_to,259
293,name,Poecile atricapillus
293,type,6
293,belongs_to,290
294,name,Black-capped Chickadee
294,type,7
294,belongs_to,293
16,name,Massachusetts
16,type,8
16,belongs_to,294
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
295,name,Parulidae
295,type,5
295,belongs_to,259
296,name,Dendroica coronata
296,type,6
296,belongs_to,295
297,name,Yellow-rumped Warbler
297,type,7
297,belongs_to,296
16,name,Massachusetts
16,type,8
16,belongs_to,297
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
295,name,Parulidae
295,type,5
295,belongs_to,259
298,name,Dendroica palmarum
298,type,6
298,belongs_to,295
299,name,Palm Warbler
299,type,7
299,belongs_to,298
16,name,Massachusetts
16,type,8
16,belongs_to,299
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
295,name,Parulidae
295,type,5
295,belongs_to,259
300,name,Dendroica petechia
300,type,6
300,belongs_to,295
301,name,Yellow Warbler
301,type,7
301,belongs_to,300
16,name,Massachusetts
16,type,8
16,belongs_to,301
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
302,name,Passeridae
302,type,5
302,belongs_to,259
303,name,Passer domesticus
303,type,6
303,belongs_to,302
304,name,House Sparrow
304,type,7
304,belongs_to,303
16,name,Massachusetts
16,type,8
16,belongs_to,304
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
305,name,Sittidae
305,type,5
305,belongs_to,259
306,name,Sitta carolinensis
306,type,6
306,belongs_to,305
307,name,White-breasted Nuthatch
307,type,7
307,belongs_to,306
16,name,Massachusetts
16,type,8
16,belongs_to,307
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
308,name,Sturnidae
308,type,5
308,belongs_to,259
309,name,Sturnus vulgaris
309,type,6
309,belongs_to,308
310,name,Common Starling
310,type,7
310,belongs_to,309
16,name,Massachusetts
16,type,8
16,belongs_to,310
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
311,name,Troglodytidae
311,type,5
311,belongs_to,259
312,name,Thryothorus ludovicianus
312,type,6
312,belongs_to,311
313,name,Carolina Wren
313,type,7
313,belongs_to,312
16,name,Massachusetts
16,type,8
16,belongs_to,313
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
314,name,Turdidae
314,type,5
314,belongs_to,259
315,name,Sialia sialis
315,type,6
315,belongs_to,314
316,name,Eastern Bluebird
316,type,7
316,belongs_to,315
16,name,Massachusetts
16,type,8
16,belongs_to,316
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
314,name,Turdidae
314,type,5
314,belongs_to,259
317,name,Turdus migratorius
317,type,6
317,belongs_to,314
318,name,American Robin
318,type,7
318,belongs_to,317
16,name,Massachusetts
16,type,8
16,belongs_to,318
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
259,name,Passeriformes
259,type,4
259,belongs_to,200
319,name,Tyrannidae
319,type,5
319,belongs_to,259
320,name,Sayornis phoebe
320,type,6
320,belongs_to,319
321,name,Eastern Phoebe
321,type,7
321,belongs_to,320
16,name,Massachusetts
16,type,8
16,belongs_to,321
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
322,name,Pelecaniformes
322,type,4
322,belongs_to,200
323,name,Ardeidae
323,type,5
323,belongs_to,322
324,name,Butorides virescens
324,type,6
324,belongs_to,323
325,name,Green Heron
325,type,7
325,belongs_to,324
16,name,Massachusetts
16,type,8
16,belongs_to,325
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
326,name,Piciformes
326,type,4
326,belongs_to,200
327,name,Picidae
327,type,5
327,belongs_to,326
328,name,Melanerpes carolinus
328,type,6
328,belongs_to,327
329,name,Red-bellied Woodpecker
329,type,7
329,belongs_to,328
16,name,Massachusetts
16,type,8
16,belongs_to,329
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
326,name,Piciformes
326,type,4
326,belongs_to,200
327,name,Picidae
327,type,5
327,belongs_to,326
330,name,Picoides pubescens
330,type,6
330,belongs_to,327
331,name,Downy Woodpecker
331,type,7
331,belongs_to,330
16,name,Massachusetts
16,type,8
16,belongs_to,331
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
332,name,Procellariiformes
332,type,4
332,belongs_to,200
333,name,Hydrobatidae
333,type,5
333,belongs_to,332
334,name,Oceanites oceanicus
334,type,6
334,belongs_to,333
335,name,Wilson's Storm-petrel
335,type,7
335,belongs_to,334
16,name,Massachusetts
16,type,8
16,belongs_to,335
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
336,name,Suliformes
336,type,4
336,belongs_to,200
337,name,Phalacrocoracidae
337,type,5
337,belongs_to,336
338,name,Phalacrocorax auritus
338,type,6
338,belongs_to,337
339,name,Double-crested Cormorant
339,type,7
339,belongs_to,338
16,name,Massachusetts
16,type,8
16,belongs_to,339
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
336,name,Suliformes
336,type,4
336,belongs_to,200
337,name,Phalacrocoracidae
337,type,5
337,belongs_to,336
340,name,Phalacrocorax carbo
340,type,6
340,belongs_to,337
341,name,Great Cormorant
341,type,7
341,belongs_to,340
16,name,Massachusetts
16,type,8
16,belongs_to,341
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
200,name,Aves
200,type,3
200,belongs_to,164
336,name,Suliformes
336,type,4
336,belongs_to,200
342,name,Sulidae
342,type,5
342,belongs_to,336
343,name,Morus bassanus
343,type,6
343,belongs_to,342
344,name,Northern Gannet
344,type,7
344,belongs_to,343
16,name,Massachusetts
16,type,8
16,belongs_to,344
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
346,name,Carnivora
346,type,4
346,belongs_to,345
347,name,Mephitidae
347,type,5
347,belongs_to,346
348,name,Mephitis mephitis
348,type,6
348,belongs_to,347
349,name,Striped Skunk
349,type,7
349,belongs_to,348
16,name,Massachusetts
16,type,8
16,belongs_to,349
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
346,name,Carnivora
346,type,4
346,belongs_to,345
350,name,Phocidae
350,type,5
350,belongs_to,346
351,name,Phoca vitulina
351,type,6
351,belongs_to,350
352,name,Harbor Seal
352,type,7
352,belongs_to,351
16,name,Massachusetts
16,type,8
16,belongs_to,352
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
353,name,Cetacea
353,type,4
353,belongs_to,345
354,name,Balaenopteridae
354,type,5
354,belongs_to,353
355,name,Megaptera novaeangliae
355,type,6
355,belongs_to,354
356,name,Humpback Whale
356,type,7
356,belongs_to,355
16,name,Massachusetts
16,type,8
16,belongs_to,356
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
357,name,Primates
357,type,4
357,belongs_to,345
358,name,Hominidae
358,type,5
358,belongs_to,357
359,name,Homo sapiens
359,type,6
359,belongs_to,358
360,name,Human
360,type,7
360,belongs_to,359
16,name,Massachusetts
16,type,8
16,belongs_to,360
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
361,name,Rodentia
361,type,4
361,belongs_to,345
362,name,Sciuridae
362,type,5
362,belongs_to,361
363,name,Sciurus carolinensis
363,type,6
363,belongs_to,362
364,name,Eastern Gray Squirrel
364,type,7
364,belongs_to,363
16,name,Massachusetts
16,type,8
16,belongs_to,364
9,name,Animalia
9,type,1
164,name,Chordata
164,type,2
164,belongs_to,9
345,name,Mammalia
345,type,3
345,belongs_to,164
361,name,Rodentia
361,type,4
361,belongs_to,345
362,name,Sciuridae
362,type,5
362,belongs_to,361
365,name,Tamias striatus
365,type,6
365,belongs_to,362
366,name,Eastern Chipmunk
366,type,7
366,belongs_to,365
16,name,Massachusetts
16,type,8
16,belongs_to,366
9,name,Animalia
9,type,1
367,name,Cnidaria
367,type,2
367,belongs_to,9
368,name,Anthozoa
368,type,3
368,belongs_to,367
369,name,Scleractinia
369,type,4
369,belongs_to,368
370,name,Rhizangiidae
370,type,5
370,belongs_to,369
371,name,Astrangia poculata
371,type,6
371,belongs_to,370
22,name,
22,type,7
22,belongs_to,371
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
372,name,Ctenophora
372,type,2
372,belongs_to,9
373,name,Tentaculata
373,type,3
373,belongs_to,372
374,name,Lobata
374,type,4
374,belongs_to,373
375,name,Bolinopsidae
375,type,5
375,belongs_to,374
376,name,Mnemiopsis leidyi
376,type,6
376,belongs_to,375
22,name,
22,type,7
22,belongs_to,376
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
377,name,Echinodermata
377,type,2
377,belongs_to,9
378,name,Asteroidea
378,type,3
378,belongs_to,377
379,name,Forcipulatida
379,type,4
379,belongs_to,378
380,name,Asteriidae
380,type,5
380,belongs_to,379
381,name,Asterias forbesi
381,type,6
381,belongs_to,380
382,name,Forbes' Sea Star
382,type,7
382,belongs_to,381
16,name,Massachusetts
16,type,8
16,belongs_to,382
9,name,Animalia
9,type,1
377,name,Echinodermata
377,type,2
377,belongs_to,9
383,name,Echinoidea
383,type,3
383,belongs_to,377
384,name,Arbacioida
384,type,4
384,belongs_to,383
385,name,Arbaciidae
385,type,5
385,belongs_to,384
386,name,Arbacia punctulata
386,type,6
386,belongs_to,385
22,name,
22,type,7
22,belongs_to,386
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
388,name,Bivalvia
388,type,3
388,belongs_to,387
389,name,Mytiloida
389,type,4
389,belongs_to,388
390,name,Mytilidae
390,type,5
390,belongs_to,389
391,name,Geukensia demissa
391,type,6
391,belongs_to,390
22,name,
22,type,7
22,belongs_to,391
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
388,name,Bivalvia
388,type,3
388,belongs_to,387
389,name,Mytiloida
389,type,4
389,belongs_to,388
390,name,Mytilidae
390,type,5
390,belongs_to,389
392,name,Mytilus edulis
392,type,6
392,belongs_to,390
22,name,
22,type,7
22,belongs_to,392
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
394,name,Neogastropoda
394,type,4
394,belongs_to,393
395,name,Buccinidae
395,type,5
395,belongs_to,394
396,name,Busycon carica
396,type,6
396,belongs_to,395
397,name,Knobbed Whelk
397,type,7
397,belongs_to,396
16,name,Massachusetts
16,type,8
16,belongs_to,397
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
394,name,Neogastropoda
394,type,4
394,belongs_to,393
398,name,Columbellidae
398,type,5
398,belongs_to,394
399,name,Costoanachis translirata
399,type,6
399,belongs_to,398
22,name,
22,type,7
22,belongs_to,399
16,name,Massachusetts
16,type,8
16,belongs_to,22
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
394,name,Neogastropoda
394,type,4
394,belongs_to,393
400,name,Muricidae
400,type,5
400,belongs_to,394
401,name,Urosalpinx cinerea
401,type,6
401,belongs_to,400
402,name,Atlantic Oyster Drill
402,type,7
402,belongs_to,401
16,name,Massachusetts
16,type,8
16,belongs_to,402
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
403,name,Neotaenioglossa
403,type,4
403,belongs_to,393
404,name,Calyptraeidae
404,type,5
404,belongs_to,403
405,name,Crepidula fornicata
405,type,6
405,belongs_to,404
406,name,Common Atlantic Slippersnail
406,type,7
406,belongs_to,405
16,name,Massachusetts
16,type,8
16,belongs_to,406
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
403,name,Neotaenioglossa
403,type,4
403,belongs_to,393
407,name,Littorinidae
407,type,5
407,belongs_to,403
408,name,Littoraria irrorata
408,type,6
408,belongs_to,407
409,name,Marsh Periwinkle
409,type,7
409,belongs_to,408
16,name,Massachusetts
16,type,8
16,belongs_to,409
9,name,Animalia
9,type,1
387,name,Mollusca
387,type,2
387,belongs_to,9
393,name,Gastropoda
393,type,3
393,belongs_to,387
403,name,Neotaenioglossa
403,type,4
403,belongs_to,393
407,name,Littorinidae
407,type,5
407,belongs_to,403
410,name,Littorina littorea
410,type,6
410,belongs_to,407
411,name,Common Periwinkle
411,type,7
411,belongs_to,410
16,name,Massachusetts
16,type,8
16,belongs_to,411
412,name,Chromista
